id,url,contract,agency_id,agency_url,agency_name,is_private_ad,is_new,is_luxury,formatted_price,price,bathrooms,bedrooms,floor,formatted_floor,total_floors,condition,rooms,has_elevators,surface,surface_formatted,type,caption,category,description,heating_type,air_conditioning,latitude,longitude,region,province,macrozone,microzone,city,country
106229613,https://www.immobiliare.it/annunci/106229613/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/384080/abitareco-milano-mp/,ABITARE CO.,0,0,0,€ 3.030/mese,3030,2,3,3,"3°, con ascensore",4 piani,Ottimo / Ristrutturato,4,1,115,115 m²,Appartamento,Elegante Quadrilocale Ristrutturato - Porta Nuova Milano,Residenziale,"In elegante stabile d'epoca dei primi del '900 – ristrutturato nelle parti comuni - con cortile privato e portineria, esclusivo QUADRILOCALE di circa 115 mq posto al 3° piano con ascensore, con affacci su Via Galileo Galilei. 
La proprietà è stata completamente ristrutturata e si presenta in ottime condizioni. 
Pavimenti gres porcellanato, serramenti con doppio vetro, aria condizionata. 
L'appartamento è così composto: ingresso su luminoso soggiorno con vista sulla Torre Diamante, cucina a vista, camera singola con cabina armadio, disimpegno notte, bagno con doccia, seconda camera singola, suite padronale con cabina armadio e bagno en suite. 
Arredato di cucina completa di elettrodomestici. 
Disponibile da fine ottobre 2023. 
Contratto di locazione ad uso abitativo 4+4. 
Per maggiori infor","centralizzato, a radiatori, alimentato a metano","autonomo, freddo/caldo",45.4797,9.1953,Lombardia,Milano,"Centrale, Repubblica",Repubblica,Milano,IT
106292431,https://www.immobiliare.it/annunci/106292431/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/73937/prestige-solutions-milano/,Prestige Solutions,0,0,0,€ 6.500/mese,6500,3,4,,"3 piani: Interrato (-1), da 8° a 9°, con ascensore",8 piani,Ottimo / Ristrutturato,5,1,294,294 m²,Attico - Mansarda,Attico e superattico Casoretto,Residenziale,"Proponiamo appartamento di rappresentanza di totali 300 mq (appena ristrutturato mai abitato dopo la ristrutturazione) in contesto signorile anni ‘60 con servizio di portineria tutto il giorno, posto all’ottavo e nono piano con ascensore, molto luminoso con una quadrupla esposizione.
Composto da; piano ottavo ingresso, soggiorno triplo con zona da pranzo, studio, cucina abitabile (arredata tutto nuovo), master bed room con cabina armadio, tre camere da letto, tre bagni, 2 balconi.
Nono piano troviamo una veranda e l’esclusivo terrazzo di 180 mq in affaccio con una vista mozzafiato su tutta Milano.
Completano la soluzione l'aria condizionata il riscaldamento centralizzato.

Libero subito
Si valutano anche contratti con società canone € 7.500 oltre spese

Prestige Solutions
3395430033","centralizzato, a radiatori, alimentato a metano","autonomo, freddo/caldo",45.4871,9.2201,Lombardia,Milano,"Città Studi, Susa",Casoretto,Milano,IT
106440489,https://www.immobiliare.it/annunci/106440489/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/73937/prestige-solutions-milano/,Prestige Solutions,0,0,0,€ 1.900/mese,1900,2,1,3,"3°, con ascensore",5 piani,Ottimo / Ristrutturato,2,1,65,65 m²,Appartamento,PAOLO SARPI APPARTAMENTO 65MQ DUE LOCALI,Residenziale,"Direttamente sul rinomato Paolo Sarpi, in elegante stabile d'epoca proponiamo appartamento di 65MQ  c. a. completamente RISTRUTTURATO NUOVO composto da ingresso, ampio soggiorno con splendida vista panoramica, cucina completamente attrezzata, camera, due bagni, ripostiglio in quota e cantina.
L'appartamento è completamente arredato, dotato di impianto di raffrescamento e ricircolo d'aria continuo. 
Riscaldamento autonomo, spese condominiali Euro 80,00 mensili.
Libero da subito 
Per visite contattare Prestige Solutions 3471098758
La planimetria e le immagini dell'immobile in oggetto non costituiscono elementi contrattuali.

Affermata realtà di intermediazione immobiliare, con esperienza decennale sviluppata a Milano e nell'hinterland milanese. Garantiamo l'ausilio di professionisti qualific","autonomo, a radiatori, alimentato a gas","autonomo, freddo",45.4817,9.1792,Lombardia,Milano,"Cenisio, Sarpi, Isola",Paolo Sarpi,Milano,IT
104265987,https://www.immobiliare.it/annunci/104265987/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/144698/frimm-dergano/,Frimm Affiliato Dergano - Mi,0,0,0,€ 2.250/mese,2250,2,2,3,"3°, con ascensore",3 piani,Ottimo / Ristrutturato,3,1,106,106 m²,Attico - Mansarda,SPENDIDA MANSARDA IN CONTESTO SIGNORILE IMMERSA NEL VERDE,Residenziale,"State cercando una casa dove vivere in completo relax pur vivendo in città?  Abbiamo l’occasione che fa per voi! In esclusivo e riservato contesto condominiale immerso nel verde con ampio giardino cintato con possibilità di parcheggio, proponiamo un'elegante e luminosa mansarda di circa 106 mq, recentemente ristrutturata. L’appartamento al piano terzo con ascensore è composto da ingresso, soggiorno doppio con zona pranzo, due camere da letto, cucina semi abitabile (verrà arredata a nuovo completa di elettrodomestici), 2 bagni.  Tutti i servizi e i locali della casa sono finestrati, 5 balconi, 3 ripostigli e 2 armadi a muro. per essere una mansarda le spiovenze minime non vanno mai sotto i 2 metri e non ci sono velux, solo porte finestre, massima luminosità quindi. L’appartamento è dotato d","centralizzato, a radiatori, alimentato a metano","autonomo, freddo/caldo",45.4698,9.1473,Lombardia,Milano,"Fiera, Sempione, City Life, Portello",De Angeli,Milano,IT
106983949,https://www.immobiliare.it/annunci/106983949/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/73937/prestige-solutions-milano/,Prestige Solutions,0,0,0,€ 1.550/mese,1550,1,1,5,"5°, con ascensore",5 piani,Ottimo / Ristrutturato,2,1,50,50 m²,Appartamento,Via Vespucci proponiamo ottimo due locali di 50 mq,Residenziale,"Porta nuova / Piazzale Gae Aulenti/Unicredit, precisamente in via Vespucci (ad. MM Repubblica/Garibaldi) a due passi da Brera e da isola proponiamo ottimo due locali di 50 mq ca. open space in contesto d'epoca signorile al 5° ed ultimo piano (con ascensore) così composto: ingresso, disimpegno, soggiorno con cucina a vista completamente attrezzata anche di lavatrice/asciugatrice, camera matrimoniale a vista, bagno (con doccia), oltre ampio solaio.
Completano la soluzione l'impianto di climatizzazione e il riscaldamento autonomo.
Imbiancato a nuovo.
CONTRATTO TRANSITORIO MAX 18 MESI
LIBERO SUBITO!
Prestige Solutions Antonella 3471098758

Affermata realtà di intermediazione immobiliare, con esperienza decennale sviluppata a Milano e nell'hinterland milanese. 
Garantiamo l'ausilio di professio","autonomo, a radiatori, alimentato a gas","autonomo, freddo",45.4808,9.1927,Lombardia,Milano,"Garibaldi, Moscova, Porta Nuova",Porta Nuova,Milano,IT
104392073,https://www.immobiliare.it/annunci/104392073/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/384428/dils-living/,Dils Living,0,0,0,€ 1.840/mese,1840,2,3,1,"1°, con ascensore",11 piani,Nuovo / In costruzione,4,1,116,116 m²,Appartamento,"CA’ VILLAGE. NUOVO, DINAMICO, SOLO IN AFFITTO.",Residenziale,"Benvenuti a Ca' Village: un nuovo modo di vivere l’affitto comincia da qui!

Scegli ora la tua nuova casa: appartamenti SUBITO DISPONIBILI. 
Canone mensile a partire da 1.840 €*, inclusivo di BOX AUTO e cantina di pertinenza.

Situato nel cuore di uno dei progetti di rinascita urbana più ambiziosi di Milano, Ca' Village si trova immerso nella natura del parco di Cascina Merlata. Questa struttura di nuova costruzione è strategicamente posizionata, a breve distanza dalle stazioni della metropolitana M1 San Leonardo e Molino Dorino, che collegano il quartiere al cuore pulsante della città. Qui potrai abbracciare la tranquillità del parco, esplorare numerose piste ciclabili e abitare un quartiere all'avanguardia, dotato di servizi di prima classe, tra cui il centro commerciale Merlata Bloom, i","centralizzato, a pavimento, alimentato a teleriscaldamento","centralizzato, freddo/caldo",45.5074,9.1023,Lombardia,Milano,"Viale Certosa, Cascina Merlata",Cascina Merlata - Musocco,Milano,IT
105682471,https://www.immobiliare.it/annunci/105682471/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/416557/abitareco-milano/,Abitare Co. - Via Tolstoi,0,0,0,€ 2.020/mese,2020,2,2,2,"2°, con ascensore",9 piani,Ottimo / Ristrutturato,3,1,103,103 m²,Appartamento,AMPIO TRILOCALE CON BALCONE - ZONA TORTONA/SAVONA,Residenziale,"Via Tolstoi – a due passi dalla zona Tortona/Savona, tra i navigli e l’imminente MM4 TOLSTOJ, disponibile in locazione TRILOCALE di 83 mq RISTRUTTURATO, in contesto signorile completamente riqualificato in classe A, immerso in un parco ad uso esclusivo, con servizio di portineria e deposito biciclette con ricarica elettrica.
Appartamento molto luminoso, posto al 2° piano, composto da ampio ingresso, cucina semi-abitabile con balcone, soggiorno, camera matrimoniale, camera singola, bagno e lavanderia. 
Affaccio sul parco ad uso esclusivo.
L'appartamento verrà consegnato con arredo fisso (cucina e bagni) con possibilità di acquistare l’arredo completo scontato e completamente personalizzabile
Contratto 4+4
*Le foto sono puramente indicative e non costituiscono vincolo contrattuale
L’unità è ","centralizzato, a radiatori, alimentato a metano","centralizzato, freddo",45.4556,9.1488,Lombardia,Milano,"Napoli, Soderini",Tripoli - Soderini,Milano,IT
104387153,https://www.immobiliare.it/annunci/104387153/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/384428/dils-living/,Dils Living,0,0,0,€ 1.350/mese,1350,1,2,3,"3°, con ascensore",11 piani,Nuovo / In costruzione,3,1,80,80 m²,Appartamento,"CA’ VILLAGE. NUOVO, DINAMICO, SOLO IN AFFITTO.",Residenziale,"Benvenuti a Ca' Village: un nuovo modo di vivere l’affitto comincia da qui!

Scegli ora la tua nuova casa: appartamenti SUBITO DISPONIBILI!
Canone mensile a partire da 1.350 €*, inclusivo di BOX AUTO e cantina di pertinenza.

Situato nel cuore di uno dei progetti di rinascita urbana più ambiziosi di Milano, Ca' Village si trova immerso nella natura del parco di Cascina Merlata. Questa struttura di nuova costruzione è strategicamente posizionata, a breve distanza dalle stazioni della metropolitana M1 San Leonardo e Molino Dorino, che collegano il quartiere al cuore pulsante della città. Qui potrai abbracciare la tranquillità del parco, esplorare numerose piste ciclabili e abitare un quartiere all'avanguardia, dotato di servizi di prima classe, tra cui il centro commerciale Merlata Bloom, il","centralizzato, a pavimento, alimentato a teleriscaldamento","centralizzato, freddo/caldo",45.5075,9.1023,Lombardia,Milano,"Viale Certosa, Cascina Merlata",Cascina Merlata - Musocco,Milano,IT
105684699,https://www.immobiliare.it/annunci/105684699/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/416557/abitareco-milano/,Abitare Co. - Via Tolstoi,0,0,0,€ 2.100/mese,2100,2,2,1,"1°, con ascensore",9 piani,Ottimo / Ristrutturato,3,1,111,111 m²,Appartamento,AMPIO TRILOCALE ZONA TORTONA/SAVONA,Residenziale,"A due passi dalla zona Tortona/Savona, tra i navigli e l’imminente MM4 TOLSTOJ, disponibile in locazione TRILOCALE di 89 mq RISTRUTTURATO, in contesto signorile completamente riqualificato in classe A, immerso in un parco ad uso esclusivo, con servizio di portineria e deposito biciclette con ricarica elettrica.
Appartamento molto luminoso, posto al 1° piano, composto da spazioso ingresso, ampio soggiorno, cucina semi-abitabile, camera matrimoniale, seconda camera, 2 bagni e lavanderia.
Affaccio sul parco ad uso esclusivo.
L'appartamento verrà consegnato con arredo fisso (cucina e bagni) con possibilità di acquistare l’arredo completo scontato e completamente personalizzabile..
Contratto 4+4.
*Le foto sono puramente indicative e non costituiscono vincolo contrattuale.
L’unità è commercializ","centralizzato, a radiatori, alimentato a metano","centralizzato, freddo",45.4556,9.1488,Lombardia,Milano,"Napoli, Soderini",Tripoli - Soderini,Milano,IT
107253629,https://www.immobiliare.it/annunci/107253629/,rent,agenzia,https://www.immobiliare.it/agenzie-immobiliari/384428/dils-living/,Dils Living,0,1,0,€ 2.190/mese,2190,2,3,4,"4°, con ascensore",11 piani,Nuovo / In costruzione,4,1,132,132 m²,Appartamento,"CA’ VILLAGE. NUOVO, DINAMICO, SOLO IN AFFITTO.",Residenziale,"Benvenuti a Ca' Village: un nuovo modo di vivere l’affitto comincia da qui!

Scegli ora la tua nuova casa: appartamenti SUBITO DISPONIBILI!

Canone mensile a partire da 2.190 €*, inclusivo di BOX AUTO e CANTINA di pertinenza.

Situato nel cuore di uno dei più ambiziosi progetti di rigenerazione urbana a Milano, Ca' Village si trova nell'abbraccio verde del parco di Cascina Merlata. Questo edificio di nuova costruzione si trova in un’ottima location, a breve distanza dalle stazioni della metropolitana M1 San Leonardo e Molino Dorino, che collegano il quartiere al centro della città. Goditi la tranquillità del parco, esplora le numerose piste ciclabili e sperimenta un quartiere all'avanguardia con servizi di prima classe, tra cui il centro commerciale Merlata Bloom, il polo MIND, una nuova s","centralizzato, a pavimento, alimentato a teleriscaldamento","centralizzato, freddo/caldo",45.5074,9.1022,Lombardia,Milano,"Viale Certosa, Cascina Merlata",Cascina Merlata - Musocco,Milano,IT
